cam,seq,pts_ns,mono_ns,real_ns
1,1038,35172044090,352912618321649,1783388522511047290
2,986,35133702962,352912631875193,1783388522524600802
3,1003,35134129058,352912632632228,1783388522525357869
0,1020,35142294154,352912633647059,1783388522526372700
1,1039,35204005314,352912654317059,1783388522547042700
2,987,35169664026,352912668395762,1783388522561121371
0,1021,35174282898,352912669394689,1783388522562120298
3,1004,35166175282,352912670477073,1783388522563202682
1,1040,35236048738,352912686340474,1783388522579066115
3,1005,35198143386,352912702298117,1783388522595023726
2,988,35201669538,352912703123761,1783388522595849402
0,1022,35206366506,352912704209473,1783388522596935082
1,1041,35268099378,352912718271056,1783388522610996697
2,989,35233692154,352912732172029,1783388522624897702
3,1006,35234154154,352912732806470,1783388522625532143
0,1023,35242291218,352912733960503,1783388522626686112
1,1042,35304042282,352912754293954,1783388522647019563
3,1007,35266148610,352912767747656,1783388522660473297
2,990,35269700410,352912770591346,1783388522663316987
0,1024,35274308994,352912772593072,1783388522665318713
1,1043,35336051346,352912786270425,1783388522678996066
3,1008,35298129058,352912799731999,1783388522692457608
2,991,35301674962,352912801266774,1783388522693992415
0,1025,35306282314,352912801829022,1783388522694554663
1,1044,35372036442,352912818278960,1783388522711004569
3,1009,35334125770,352912831934297,1783388522724659906
0,1026,35342267794,352912832808262,1783388522725533871
2,992,35333663282,352912837018980,1783388522729744621
1,1045,35404049994,352912850284935,1783388522743010576
0,1027,35374295834,352912863632140,1783388522756357781
3,1010,35366139482,352912864696731,1783388522757422372
2,993,35369638642,352912865966126,1783388522758691767
1,1046,35436007994,352912886285145,1783388522779010754
0,1028,35410314578,352912899743423,1783388522792469032
3,1011,35402146090,352912900712301,1783388522793437942
2,994,35401644218,352912901969312,1783388522794694921
1,1047,35472034482,352912918313744,1783388522811039353
3,1012,35434126450,352912931768918,1783388522824494527
2,995,35433624993,352912932736357,1783388522825461966
0,1029,35442304058,352912933793364,1783388522826519005
1,1048,35504008994,352912950296615,1783388522843022256
3,1013,35466125002,352912963844910,1783388522856570615
0,1030,35474310186,352912964790524,1783388522857516229
2,996,35469632730,352912965915565,1783388522858641174
1,1049,35536063858,352912986280761,1783388522879006370
