cam,seq,pts_ns,mono_ns,real_ns
1,3126,104937887378,353427994902172,1783389037887627813
0,3108,104934403474,353427995300566,1783389037888026175
3,3092,104938898730,353427995821390,1783389037888546999
2,3075,104940249186,353427997231832,1783389037889957441
0,3109,104970408378,353428027399142,1783389037920124751
2,3076,104976260506,353428029273001,1783389037921998642
1,3127,104969915314,353428031258282,1783389037923983923
3,3093,104970905282,353428031884928,1783389037924610569
0,3110,105002435994,353428059415255,1783389037952140928
1,3128,105005905898,353428062905057,1783389037955630698
3,3094,105006895666,353428063823763,1783389037956549404
2,3077,105008275442,353428065281180,1783389037958006885
1,3129,105037907610,353428094894963,1783389037987620668
0,3111,105034430346,353428095368747,1783389037988094452
2,3078,105044273706,353428097311949,1783389037990037622
3,3095,105038904314,353428099832710,1783389037992558351
0,3112,105070425578,353428127419069,1783389038020144774
1,3130,105069939738,353428130923111,1783389038023648784
3,3096,105070926218,353428131832697,1783389038024558306
2,3079,105076303738,353428133350209,1783389038026075914
1,3131,105105932026,353428162963609,1783389038055689314
0,3113,105102432930,353428163423090,1783389038056148795
3,3097,105106910282,353428163966730,1783389038056692403
2,3080,105108294154,353428165246422,1783389038057972031
1,3132,105137949706,353428194930253,1783389038087655926
0,3114,105134456186,353428195427557,1783389038088153230
2,3081,105140296802,353428197305128,1783389038090030737
3,3098,105138930898,353428199842113,1783389038092567722
0,3115,105170437386,353428227496439,1783389038120222144
1,3133,105169970994,353428230884931,1783389038123610604
3,3099,105174937282,353428231949874,1783389038124675547
2,3082,105176308674,353428233250814,1783389038125976519
0,3116,105202451866,353428259406635,1783389038152132308
1,3134,105205959962,353428262884662,1783389038155610335
3,3100,105206931282,353428263820456,1783389038156546097
2,3083,105208305994,353428265317104,1783389038158042809
0,3117,105238482506,353428295393889,1783389038188119498
1,3135,105237951826,353428298845004,1783389038191570613
3,3101,105238931634,353428299876380,1783389038192601989
2,3084,105240298154,353428301360741,1783389038194086478
0,3118,105270443770,353428327481939,1783389038220207612
1,3136,105269934442,353428331000957,1783389038223726630
3,3102,105274975506,353428331878127,1783389038224603800
2,3085,105276313346,353428333292889,1783389038226018562
1,3137,105306277802,353428362945776,1783389038255671449
0,3119,105302476506,353428363376138,1783389038256101811
3,3103,105306981730,353428363898946,1783389038256624587
2,3086,105308353282,353428365284428,1783389038258010101
0,3120,105338449130,353428395453948,1783389038288179653
2,3087,105344306698,353428397279551,1783389038290005224
1,3138,105337997155,353428398846183,1783389038291571824
3,3104,105338938514,353428399882775,1783389038292608448
1,3139,105373996355,353428430987416,1783389038323713121
0,3121,105370461250,353428431422129,1783389038324147738
3,3105,105374959570,353428431881514,1783389038324607155
2,3088,105376334642,353428433453234,1783389038326178939
1,3140,105405999610,353428462961580,1783389038355687253
0,3122,105402507602,353428463387429,1783389038356113134
3,3106,105406989346,353428463922461,1783389038356648166
2,3089,105408355250,353428465291656,1783389038358017297
0,3123,105438458642,353428495460375,1783389038388186048
1,3141,105437977058,353428498847939,1783389038391573580
3,3107,105438955378,353428499916434,1783389038392642107
2,3090,105440374058,353428501269373,1783389038393995046
0,3124,105470453738,353428527537097,1783389038420262770
1,3142,105473991706,353428530969748,1783389038423695421
3,3108,105474977154,353428531943781,1783389038424669454
2,3091,105476333194,353428533285584,1783389038426011225
1,3143,105506006194,353428563000166,1783389038455725839
0,3125,105502468186,353428563405856,1783389038456131529
3,3109,105507015922,353428563919800,1783389038456645441
2,3092,105508351122,353428565311619,1783389038458037324
0,3126,105538495378,353428595463026,1783389038488188731
1,3144,105538002506,353428598888094,1783389038491613671
3,3110,105538972442,353428599878638,1783389038492604279
2,3093,105540380802,353428601267769,1783389038493993442
0,3127,105570511642,353428627499205,1783389038520224878
1,3145,105573988474,353428630940080,1783389038523665689
3,3111,105574985378,353428631930785,1783389038524656490
2,3094,105576330250,353428633259564,1783389038525985237
1,3146,105605979802,353428662987778,1783389038555713483
0,3128,105602480122,353428663453979,1783389038556179684
3,3112,105607006802,353428667930742,1783389038560656383
2,3095,105608343474,353428669316353,1783389038562042090
0,3129,105638487386,353428695526573,1783389038588252278
1,3147,105637979122,353428698937944,1783389038591663649
3,3113,105638990090,353428699906537,1783389038592632210
2,3096,105640363442,353428701325939,1783389038594051612
