batch_idx,batch_pts_ns,mono_ns,real_ns,n_frames
145,7883696999,10695874577945,1783482438697957881,4
146,7915725999,10695874923163,1783482438698303099,4
147,7947755000,10695875057628,1783482438698437596,4
148,8033141332,10695926912000,1783482438750291968,4
149,8065184000,10695927291075,1783482438750671043,4
150,8097226666,10695990952081,1783482438814332017,4
151,8229396999,10696199523401,1783482439022903369,4
152,8261418000,10696199634185,1783482439023014153,4
153,8293438999,10696199719562,1783482439023099498,4
154,8325459999,10696199790122,1783482439023170090,4
155,8357481000,10696218986850,1783482439042366818,4
156,8389501999,10696251018283,1783482439074398251,4
157,8421522999,10696283078931,1783482439106458899,4
158,8517585999,10696491673899,1783482439315053867,4
159,8549607000,10696491801324,1783482439315181292,4
160,8581627999,10696491893708,1783482439315273644,4
161,8613648999,10696491973037,1783482439315352973,4
162,8645670000,10696700521285,1783482439523901253,4
163,8677690999,10696700631717,1783482439524011621,4
164,8709711999,10696700719718,1783482439524099654,4
165,8741733000,10696700913447,1783482439524293415,4
166,8773753999,10696700990632,1783482439524370568,4
167,8866250666,10696727912112,1783482439551292016,4
168,8898293332,10696759959608,1783482439583339544,4
169,8930336000,10696791924384,1783482439615304320,4
170,8962378666,10696823984073,1783482439647364009,4
171,9061942999,10697032474496,1783482439855854464,4
172,9132827999,10697032580001,1783482439855960033,4
173,9164856999,10697032676929,1783482439856056897,4
174,9196886000,10697241242041,1783482440064621977,4
175,9228914999,10697241356410,1783482440064736378,4
176,9260943999,10697241469883,1783482440064849819,4
177,9292973000,10697241725468,1783482440065105436,4
178,9325001999,10697241834909,1783482440065214845,4
179,9357030999,10697241934430,1783482440065314398,4
180,9389060000,10697260891348,1783482440084271316,4
181,9421088999,10697282714301,1783482440106094237,4
182,9453117999,10697314670212,1783482440138050148,4
183,9485147000,10697346702861,1783482440170082829,4
184,9606300000,10697546866992,1783482440370246960,4
185,9638320999,10697547052369,1783482440370432305,4
186,9670341999,10697547146834,1783482440370526802,4
187,9702363000,10697755697514,1783482440579077450,4
188,9734383999,10697755813322,1783482440579193258,4
189,9766404999,10697755902123,1783482440579282059,4
190,9798426000,10697756028332,1783482440579408268,4
191,9830446999,10697756258317,1783482440579638253,4
192,9926509999,10697964838309,1783482440788218213,4
193,9958530999,10697965084551,1783482440788464519,4
194,9990552000,10697965192808,1783482440788572744,4
195,10125726999,10698173777856,1783482440997157792,4
196,10157756000,10698173888224,1783482440997268192,4
197,10189784999,10698173975073,1783482440997355041,4
198,10276128000,10698174072130,1783482440997452066,4
199,10308170666,10698174161698,1783482440997541666,4
200,10340213332,10698236457032,1783482441059837000,4
201,10372256000,10698236570696,1783482441059950664,4
202,10404298666,10698300445528,1783482441123825560,4
203,10534908999,10698509173361,1783482441332553329,4
204,10566930000,10698509289650,1783482441332669586,4
205,10598950999,10698509403922,1783482441332783858,4
206,10630971999,10698509485235,1783482441332865203,4
207,10662993000,10698718042379,1783482441541422347,4
208,10695013999,10698718157452,1783482441541537356,4
209,10727034999,10698718269612,1783482441541649580,4
210,10759056000,10698718359725,1783482441541739693,4
211,10791076999,10698718432685,1783482441541812653,4
212,10872831999,10698927002373,1783482441750382309,4
213,10904864999,10698927110406,1783482441750490438,4
214,10936898000,10698927196583,1783482441750576519,4
215,10968930999,10698927280007,1783482441750659975,4
216,11086596999,10699135855135,1783482441959235039,4
217,11118626000,10699135969408,1783482441959349440,4
218,11150654999,10699136075233,1783482441959455169,4
219,11182683999,10699136156961,1783482441959536897,4
220,11214713000,10699136261314,1783482441959641282,4
221,11335434000,10699344815930,1783482442168195898,4
222,11367454999,10699344928219,1783482442168308155,4
223,11399475999,10699345021531,1783482442168401595,4
224,11431497000,10699345121660,1783482442168501596,4
225,11502974000,10699553679028,1783482442377058996,4
226,11535002999,10699553790037,1783482442377169973,4
227,11567031999,10699553880117,1783482442377260085,4
228,11599061000,10699553967190,1783482442377347126,4
229,11686005332,10699554041654,1783482442377421622,4
230,11718048000,10699579663543,1783482442403043511,4
231,11750090666,10699611732703,1783482442435112671,4
232,11782133332,10699643719367,1783482442467099335,4
233,11814176000,10699675794768,1783482442499174736,4
234,11911812000,10699884370184,1783482442707750120,4
235,11951379999,10699884503049,1783482442707883017,4
236,11983409000,10699884592841,1783482442707972777,4
237,12015437999,10699884674890,1783482442708054826,4
238,12047466999,10700084815245,1783482442908195245,4
239,12079496000,10700084964494,1783482442908344462,4
240,12111524999,10700085055247,1783482442908435183,4
241,12143553999,10700085136367,1783482442908516303,4
242,12175583000,10700085203792,1783482442908583760,4
243,12250250999,10700293798568,1783482443117178536,4
244,12282284000,10700293910281,1783482443117290217,4
245,12314316999,10700293992201,1783482443117372169,4
246,12346349999,10700294073418,1783482443117453386,4
247,12455029332,10700502694691,1783482443326074659,4
248,12487072000,10700502871556,1783482443326251524,4
249,12519114666,10700502962596,1783482443326342532,4
250,12551157332,10700503036933,1783482443326416901,4
251,12583200000,10700503109765,1783482443326489733,4
252,12656018000,10700541870552,1783482443365250520,4
253,12744357999,10700750417296,1783482443573797232,4
254,12776379000,10700750532273,1783482443573912241,4
255,12808399999,10700750616721,1783482443573996689,4
256,12872442000,10700750699250,1783482443574079186,4
257,12904462999,10700959258058,1783482443782637994,4
258,12936483999,10700959358250,1783482443782738218,4
259,12968505000,10700959442187,1783482443782822155,4
260,13000525999,10700959546796,1783482443782926764,4
261,13032546999,10700959625356,1783482443783005292,4
262,13115141999,10701008755263,1783482443832135199,4
263,13147175000,10701008843360,1783482443832223296,4
264,13179207999,10701040729607,1783482443864109575,4
265,13211240999,10701072754928,1783482443896134896,4
266,13339373000,10701281291656,1783482444104671624,4
267,13371405999,10701281400776,1783482444104780744,4
268,13403438999,10701281485673,1783482444104865641,4
269,13435472000,10701490075394,1783482444313455362,4
270,13467504999,10701490192226,1783482444313572162,4
271,13499537999,10701490277283,1783482444313657219,4
272,13531571000,10701490355459,1783482444313735395,4
273,13563603999,10701490419748,1783482444313799716,4
274,13595636999,10701490501508,1783482444313881476,4
275,13640946000,10701510541762,1783482444333921698,4
276,13672966999,10701542636970,1783482444366016938,4
277,13704987999,10701574592498,1783482444397972466,4
278,13833072000,10701783216299,1783482444606596267,4
279,13865092999,10701783348172,1783482444606728108,4
280,13897113999,10701783436588,1783482444606816524,4
281,13929135000,10701991991461,1783482444815371397,4
282,13961155999,10701992133382,1783482444815513350,4
283,13993176999,10701992235974,1783482444815615910,4
284,14025198000,10701992321639,1783482444815701607,4
285,14057218999,10701992390823,1783482444815770791,4
286,14153281999,10702200975488,1783482445024355424,4
287,14185302999,10702201103072,1783482445024483008,4
288,14217324000,10702201335618,1783482445024715554,4
289,14353554999,10702409837946,1783482445233217914,4
290,14385584000,10702409959099,1783482445233339035,4
291,14417612999,10702410047803,1783482445233427771,4
292,14505760000,10702410258557,1783482445233638493,4
293,14537802666,10702410497438,1783482445233877374,4
294,14569845332,10702450276375,1783482445273656311,4
295,14601888000,10702482328255,1783482445305708191,4
296,14633930666,10702514388424,1783482445337768392,4
297,14761680999,10702723013505,1783482445546393441,4
298,14793702000,10702723162690,1783482445546542658,4
299,14825722999,10702723250914,1783482445546630882,4
300,14857743999,10702723328835,1783482445546708803,4
301,14889765000,10702931886075,1783482445755266043,4
302,14921785999,10702931990940,1783482445755370876,4
303,14953806999,10702932094205,1783482445755474173,4
304,14985828000,10702932179517,1783482445755559453,4
305,15017848999,10702932254974,1783482445755634942,4
306,15090221999,10702951748984,1783482445775128952,4
307,15122250999,10702983813248,1783482445807193184,4
308,15154280000,10703015823208,1783482445839203176,4
309,15186308999,10703047832048,1783482445871212016,4
310,15282395999,10703256399913,1783482446079779881,4
311,15314424999,10703256541706,1783482446079921738,4
312,15346454000,10703256632395,1783482446080012363,4
313,15378482999,10703256724779,1783482446080104715,4
314,15410511999,10703465341284,1783482446288721252,4
315,15442541000,10703465455013,1783482446288834981,4
316,15474569999,10703465541253,1783482446288921189,4
317,15562206000,10703465632742,1783482446289012710,4
318,15594226999,10703465716838,1783482446289096806,4
319,15627253332,10703674365792,1783482446497745728,4
320,15659296000,10703674475296,1783482446497855264,4
321,15691338666,10703674565281,1783482446497945249,4
322,15723381332,10703674644097,1783482446498024065,4
323,15826889000,10703883202778,1783482446706582746,4
324,15915637332,10703883328667,1783482446706708699,4
325,15947680000,10703883415963,1783482446706795899,4
326,15979722666,10703883500284,1783482446706880252,4
327,16011765332,10703883622844,1783482446707002780,4
328,16043808000,10704092194101,1783482446915574069,4
329,16075850666,10704092302262,1783482446915682230,4
330,16158276999,10704092387702,1783482446915767638,4
331,16190309999,10704092463223,1783482446915843159,4
332,16236064000,10704301056176,1783482447124436112,4
333,16268106666,10704301173840,1783482447124553808,4
334,16300149332,10704301265073,1783482447124645041,4
335,16332192000,10704301340977,1783482447124720945,4
336,16364234666,10704301529043,1783482447124908979,4
337,16460362666,10704321970642,1783482447145350578,4
338,16492405332,10704354000187,1783482447177380155,4
339,16524448000,10704386049251,1783482447209429187,4
340,16556490666,10704418071756,1783482447241451724,4
341,16659642999,10704626677829,1783482447450057765,4
342,16691672000,10704626803621,1783482447450183589,4
343,16723700999,10704626889798,1783482447450269766,4
344,16755729999,10704626977862,1783482447450357830,4
345,16787759000,10704835548031,1783482447658927999,4
346,16819787999,10704835672640,1783482447659052576,4
347,16851816999,10704835764641,1783482447659144577,4
348,16883846000,10704835845761,1783482447659225697,4
349,16915874999,10704836116483,1783482447659496451,4
350,16991135000,10705044699772,1783482447868079740,4
351,17023167999,10705044807932,1783482447868187900,4
352,17055200999,10705044897917,1783482447868277853,4
353,17087234000,10705044961725,1783482447868341693,4
354,17204135999,10705253568374,1783482448076948310,4
355,17236164999,10705253682903,1783482448077062839,4
356,17325514666,10705253766295,1783482448077146231,4
357,17357557332,10705253848152,1783482448077228120,4
358,17389600000,10705254113978,1783482448077493914,4
359,17421642666,10705289912058,1783482448113291994,4
360,17453685332,10705321881122,1783482448145261026,4
361,17485728000,10705353885354,1783482448177265322,4
362,17567729000,10705562448995,1783482448385828963,4
363,17620512999,10705562582947,1783482448385962915,4
364,17652542000,10705562667172,1783482448386047140,4
365,17684570999,10705562748356,1783482448386128292,4
366,17716599999,10705771300061,1783482448594680029,4
367,17748629000,10705771413534,1783482448594793502,4
368,17780657999,10705771503838,1783482448594883774,4
369,17812686999,10705771583711,1783482448594963679,4
370,17844716000,10705771671071,1783482448595051039,4
371,17876744999,10705771741184,1783482448595121088,4
372,17931759999,10705802412544,1783482448625792512,4
