cam,seq,pts_ns,mono_ns,real_ns
0,464,16088177169,4465530890929,1783476208354270929
3,416,16122077945,4465674651892,1783476208498031892
1,450,16123437137,4465675621820,1783476208499001820
2,433,16122836497,4465676771204,1783476208500151236
0,465,16124160457,4465677780587,1783476208501160587
3,417,16154041041,4465678889876,1783476208502269876
1,451,16155424945,4465679830043,1783476208503210043
2,434,16154788817,4465681054084,1783476208504434084
0,466,16156180553,4465681925258,1783476208505305194
1,452,16187464465,4465683815032,1783476208507195064
2,435,16186814145,4465684855488,1783476208508235488
3,418,16186061329,4465685806023,1783476208509185991
0,467,16188184233,4465686882031,1783476208510261999
3,421,16286058945,4465728813028,1783476208552193028
2,438,16286819137,4465729540777,1783476208552920809
1,455,16287469041,4465730185198,1783476208553565230
0,470,16288183201,4465730935635,1783476208554315667
1,456,16323485881,4465875081882,1783476208698461882
2,439,16322846009,4465876164642,1783476208699544674
3,422,16322078073,4465877161193,1783476208700541193
0,471,16324196785,4465878320050,1783476208701700082
1,457,16355461945,4465879258297,1783476208702638297
2,440,16354834913,4465880398561,1783476208703778561
3,423,16354082913,4465881434281,1783476208704814281
0,472,16356208977,4465882514385,1783476208705894417
1,458,16387487785,4465883570456,1783476208706950456
2,441,16386842233,4465884623808,1783476208708003808
3,424,16386086521,4465885577351,1783476208708957319
0,473,16392201849,4465886671087,1783476208710051119
3,427,16486131209,4465928911783,1783476208752291815
2,444,16486867041,4465929558347,1783476208752938347
1,461,16491496041,4465930218160,1783476208753598192
0,476,16492205817,4465931040662,1783476208754420662
3,428,16522124529,4466075796385,1783476208899176385
2,445,16522853977,4466076742088,1783476208900122088
0,477,16524217169,4466077845392,1783476208901225392
1,462,16523498073,4466078852888,1783476208902232888
3,429,16554145625,4466079948000,1783476208903328000
2,446,16554883881,4466081030760,1783476208904410760
0,478,16556236913,4466082071792,1783476208905451792
1,463,16555505137,4466083093911,1783476208906473911
3,430,16586119817,4466084180191,1783476208907560191
2,447,16586874913,4466085330728,1783476208908710728
0,479,16592231073,4466086402927,1783476208909782959
1,464,16591516201,4466087420471,1783476208910800503
3,433,16690124945,4466128972745,1783476208952352777
2,450,16686889977,4466129717263,1783476208953097263
1,467,16691510977,4466130234931,1783476208953614931
0,482,16692243233,4466130992120,1783476208954372120
2,451,16722912721,4466276699529,1783476209100079561
1,468,16723516009,4466277686704,1783476209101066704
0,483,16724295073,4466278759096,1783476209102139096
3,434,16722164913,4466280161506,1783476209103541506
2,452,16754900657,4466280826887,1783476209104206887
1,469,16755605913,4466282462995,1783476209105842995
0,484,16756255849,4466283469786,1783476209106849786
3,435,16754151817,4466284528162,1783476209107908162
2,453,16790920945,4466285580234,1783476209108960266
1,470,16791545073,4466286649106,1783476209110029106
0,485,16792245945,4466287704538,1783476209111084538
3,436,16790151041,4466288723041,1783476209112103041
3,439,16890147817,4466328940169,1783476209152320201
2,456,16890914105,4466329625678,1783476209153005710
1,473,16891557201,4466330241074,1783476209153621106
0,488,16892271233,4466331003000,1783476209154383064
0,489,16924292849,4466477483277,1783476209300863277
1,474,16923554137,4466478460660,1783476209301840660
2,457,16922908105,4466479508476,1783476209302888508
3,440,16922209169,4466480583268,1783476209303963268
0,490,16960283849,4466481768781,1783476209305148781
1,475,16955575977,4466482714644,1783476209306094644
2,458,16954929913,4466483855612,1783476209307235644
3,441,16954177169,4466484876548,1783476209308256580
0,491,16992447881,4466486305422,1783476209309685422
1,476,16991581073,4466487346006,1783476209310726038
2,459,16990939297,4466488357725,1783476209311737725
3,442,16990177105,4466489447717,1783476209312827717
3,445,17090172817,4466528977800,1783476209352357800
2,462,17090925913,4466529712973,1783476209353093005
1,479,17091567977,4466530284434,1783476209353664434
0,494,17092296817,4466531056951,1783476209354436951
1,480,17123580041,4466678263442,1783476209501643442
3,446,17122213881,4466679239353,1783476209502619385
2,463,17122951497,4466680343649,1783476209503723649
0,495,17124307753,4466681426633,1783476209504806633
1,481,17159601945,4466682407152,1783476209505787152
3,447,17154206881,4466683474520,1783476209506854552
2,464,17154959753,4466684526080,1783476209507906144
0,496,17160313529,4466685924810,1783476209509304810
1,482,17191587881,4466686949746,1783476209510329778
3,448,17190196425,4466687977305,1783476209511357305
2,465,17190945977,4466689038977,1783476209512418945
0,497,17192318425,4466690020968,1783476209513400904
0,498,17224324585,4466693067135,1783476209516447103
3,451,17290206913,4466733012773,1783476209556392805
2,468,17290958169,4466733706730,1783476209557086762
1,485,17291581137,4466734306030,1783476209557686062
2,469,17322982073,4466879009078,1783476209702389078
0,500,17292342105,4466880080958,1783476209703460958
1,486,17323612721,4466881016837,1783476209704396837
3,452,17322253073,4466882108749,1783476209705488749
2,470,17358994465,4466883122228,1783476209706502228
0,501,17324336913,4466884232637,1783476209707612669
1,487,17359614105,4466885257796,1783476209708637796
3,453,17358251881,4466886588814,1783476209709968750
2,471,17390977393,4466887609461,1783476209710989397
0,502,17360332201,4466888740862,1783476209712120894
1,488,17391621137,4466889783269,1783476209713163301
3,454,17390235233,4466890778093,1783476209714158061
0,506,17492375817,4466931122742,1783476209754502742
3,457,17490227433,4466933035780,1783476209756415812
2,474,17490990073,4466933778377,1783476209757158377
1,491,17491633041,4466934386606,1783476209757766606
3,458,17522259625,4466965033903,1783476209788413935
2,475,17523034721,4466965754996,1783476209789135028
1,492,17523677265,4466966340921,1783476209789720953
0,507,17528414073,4466967109790,1783476209790489790
3,459,17558282009,4466996996826,1783476209820376826
2,476,17559062721,4466997717215,1783476209821097247
1,493,17559667105,4466998323268,1783476209821703268
0,508,17560390849,4466999092649,1783476209822472649
3,460,17590294721,4467033006467,1783476209856386467
2,477,17591045753,4467033701544,1783476209857081544
1,494,17591667201,4467034312236,1783476209857692236
0,509,17592404369,4467035093554,1783476209858473554
3,461,17622275561,4467064990126,1783476209888370094
2,478,17623028593,4467065735123,1783476209889115123
1,495,17627672105,4467066369912,1783476209889749944
0,510,17628383721,4467067131902,1783476209890511966
2,479,17659029977,4467204660209,1783476210028040209
0,511,17660401009,4467205645528,1783476210029025560
1,496,17659694105,4467206694976,1783476210030074976
3,462,17658271233,4467207821512,1783476210031201480
2,480,17691059977,4467208811855,1783476210032191855
0,512,17692401361,4467209836183,1783476210033216183
1,497,17691669105,4467210906783,1783476210034286783
3,463,17690250865,4467212040807,1783476210035420839
2,481,17723046945,4467213020846,1783476210036400846
0,513,17728457297,4467214208887,1783476210037588855
1,498,17727718105,4467215159518,1783476210038539550
3,464,17722293009,4467216119781,1783476210039499781
3,467,17826302497,4467265151405,1783476210088531405
2,484,17823037041,4467265786737,1783476210089166769
1,501,17827685041,4467266445974,1783476210089826006
0,516,17828415913,4467267205884,1783476210090585884
0,517,17860452945,4467405482514,1783476210228862546
1,502,17859702169,4467406449081,1783476210229829081
3,468,17858326105,4467407493729,1783476210230873729
2,485,17859081105,4467408558825,1783476210231938857
0,518,17892420849,4467410123124,1783476210233503156
1,503,17891694232,4467411090748,1783476210234470716
3,469,17890308721,4467412162691,1783476210235542691
2,486,17891067233,4467413192939,1783476210236572971
0,519,17928421817,4467414282131,1783476210237662131
1,504,17927705361,4467415285690,1783476210238665690
3,470,17926327393,4467416302114,1783476210239682050
2,487,17927078041,4467417317001,1783476210240697033
3,473,18026328433,4467465202313,1783476210288582345
2,490,18027095041,4467465834125,1783476210289214125
1,507,18027736073,4467466486770,1783476210289866802
0,522,18028450233,4467467218231,1783476210290598231
