cam,pts_ns,mono_ns,real_ns
0,13865092999,10601697528412,1783482344520908348
1,13883933999,10601697537692,1783482344520917660
3,13928992000,10601697603100,1783482344520983068
0,13897113999,10601697613372,1783482344520993308
1,13915967000,10601697618844,1783482344520998780
0,13929135000,10601697689693,1783482344521069629
1,13947999999,10601697698109,1783482344521078077
3,14057162666,10601701073682,1783482344524453650
0,14057218999,10601701120978,1783482344524500946
2,14065293999,10601709214180,1783482344532594116
1,14076131999,10601720076904,1783482344543456840
3,14089205332,10601733127321,1783482344556507257
2,14097323000,10601741245835,1783482344564625803
1,14108165000,10601752034094,1783482344575414062
3,14121248000,10601765163647,1783482344588543615
2,14129351999,10601773285458,1783482344596665394
1,14140197999,10601784119189,1783482344607499157
0,14153281999,10601797207910,1783482344620587878
3,14153290666,10601797234886,1783482344620614822
2,14161380999,10601805295928,1783482344628675896
1,14172230999,10601816154108,1783482344639534044
0,14185302999,10601829220237,1783482344652600205
3,14185333332,10601829256877,1783482344652636845
2,14193410000,10601837332127,1783482344660712095
0,14217324000,10601861245203,1783482344684625171
2,14225438999,10601869357829,1783482344692737765
2,14257467999,10601969144304,1783482344792524240
1,14204264000,10601969145712,1783482344792525648
3,14217376000,10601969171312,1783482344792551248
0,14249344999,10601969173009,1783482344792552977
0,14281365999,10601969193233,1783482344792573201
0,14313387000,10601969256177,1783482344792636145
2,14289497000,10601969256433,1783482344792636337
3,14249418666,10601969262961,1783482344792642929
1,14236296999,10601969266129,1783482344792646097
1,14268329999,10602177829470,1783482345001209438
0,14345407999,10602177862047,1783482345001242047
1,14300363000,10602177865151,1783482345001245119
3,14281461332,10602177867647,1783482345001247615
2,14321525999,10602177872319,1783482345001252287
1,14332395999,10602177873503,1783482345001253439
3,14313504000,10602177888095,1783482345001268031
0,14377428999,10602177969151,1783482345001349151
3,14345546666,10602177970015,1783482345001349983
2,14353554999,10602177982559,1783482345001362495
1,14364428999,10602177988703,1783482345001368639
2,14385584000,10602178051072,1783482345001431008
2,14417612999,10602178130944,1783482345001510880
0,14409450000,10602178133728,1783482345001513696
0,14441470999,10602178141824,1783482345001521760
3,14377589332,10602178221473,1783482345001601409
0,14537533999,10602181452213,1783482345004832181
3,14537802666,10602181713367,1783482345005093303
2,14545728999,10602189649896,1783482345013029832
1,14556626999,10602200541035,1783482345023920971
0,14569554999,10602213487868,1783482345036867836
3,14569845332,10602213755965,1783482345037135901
2,14577758000,10602221683854,1783482345045063822
1,14588660000,10602232590450,1783482345055970386
0,14601576000,10602245500386,1783482345068880354
3,14601888000,10602245798084,1783482345069178052
2,14609786999,10602253744213,1783482345077124149
1,14620692999,10602264621689,1783482345088001657
0,14633596999,10602277554409,1783482345100934377
3,14633930666,10602277856075,1783482345101236011
2,14641815999,10602285748508,1783482345109128476
1,14652725999,10602296640703,1783482345120020639
3,14665973332,10602309885745,1783482345133265713
1,14748824999,10602392750099,1783482345216130067
0,14665617999,10602401225832,1783482345224605800
2,14673845000,10602401226600,1783482345224606536
3,14698016000,10602401228616,1783482345224608552
1,14780858000,10602424785818,1783482345248165754
3,14730058666,10602433340687,1783482345256720623
0,14697639000,10602433345935,1783482345256725871
2,14769932000,10602433448848,1783482345256828784
1,14812890999,10602456828609,1783482345280208577
2,14801960999,10602465335670,1783482345288715606
0,14729659999,10602465350934,1783482345288730902
3,14762101332,10602465354646,1783482345288734614
1,14844923999,10602488878568,1783482345312258504
2,14833989999,10602497453469,1783482345320833405
3,14794144000,10602497460125,1783482345320840061
0,14761680999,10602497466909,1783482345320846877
1,14876957000,10602520902094,1783482345344282062
1,14908989999,10602552914421,1783482345376294357
1,14941022999,10602706071979,1783482345529451947
2,14866019000,10602706077771,1783482345529457707
2,14898047999,10602706105259,1783482345529485227
2,14930076999,10602706112139,1783482345529492075
0,14793702000,10602706130443,1783482345529510379
1,14973056000,10602706170603,1783482345529550571
3,14826186666,10602706187307,1783482345529567275
3,14858229332,10602706195947,1783482345529575851
3,14890272000,10602706200299,1783482345529580235
0,14825722999,10602706224588,1783482345529604556
2,14962106000,10602706242412,1783482345529622348
0,14857743999,10602706277452,1783482345529657420
0,14889765000,10602706282732,1783482345529662668
3,14922314666,10602706293388,1783482345529673324
1,15005088999,10602706314348,1783482345529694284
1,15037121999,10602706571854,1783482345529951822
0,15081891000,10602725810213,1783482345549190181
3,15082528000,10602726432201,1783482345549812137
2,15090221999,10602734155385,1783482345557535353
1,15069155000,10602734300730,1783482345557680698
0,15113911999,10602757826444,1783482345581206380
3,15114570666,10602758474448,1783482345581854416
2,15122250999,10602766169023,1783482345589548959
1,15101187999,10602766285216,1783482345589665184
0,15145932999,10602789838418,1783482345613218386
3,15146613332,10602790514742,1783482345613894710
2,15154280000,10602798194278,1783482345621574214
1,15133220999,10602798301479,1783482345621681415
0,15177954000,10602821872761,1783482345645252697
