cam,pts_ns,mono_ns,real_ns
2,7835433272,10096379227961,1783481839202607929
1,7701466601,10096389339635,1783481839212719603
3,7567199930,10096400500786,1783481839223880722
0,7597375257,10096404702346,1783481839228082282
2,7868766605,10096411279536,1783481839234659504
1,7734799934,10096421341385,1783481839244721353
3,7600533263,10096432649706,1783481839256029674
0,7630708590,10096436762273,1783481839260142209
2,7902099938,10096443264454,1783481839266644390
1,7768133267,10096453373888,1783481839276753824
3,7633866596,10096464665792,1783481839288045760
0,7664041923,10096468741560,1783481839292121592
2,7935433271,10096475429598,1783481839298809566
1,7801466600,10096485617624,1783481839308997592
3,7667199929,10096496707031,1783481839320086999
0,7697375256,10096500976943,1783481839324356879
2,7968766604,10096507432052,1783481839330812020
1,7834799933,10096517573614,1783481839340953582
3,7700533262,10096528766094,1783481839352146062
0,7730708589,10096532792901,1783481839356172837
2,8002099937,10096539486859,1783481839362866827
1,7868133266,10096549567140,1783481839372947076
3,7733866595,10096560813957,1783481839384193893
0,7764041922,10096564796891,1783481839388176859
2,8035433270,10096571766019,1783481839395145987
1,7901466599,10096581471898,1783481839404851802
3,7767199928,10096592877787,1783481839416257755
0,7797375255,10096596934451,1783481839420314419
2,8068766603,10096605283426,1783481839428663394
1,7934799932,10096613527441,1783481839436907377
3,7800533261,10096624879058,1783481839448258994
0,7830708588,10096628864137,1783481839452244073
2,8102099936,10096636422196,1783481839459802132
1,7968133265,10096645625128,1783481839469005096
3,7833866594,10096656888520,1783481839480268456
0,7864041921,10096660966912,1783481839484346880
2,8135433269,10096667517349,1783481839490897317
1,8001466598,10096677577694,1783481839500957630
3,7867199927,10096689041664,1783481839512421600
0,7897375254,10096693070711,1783481839516450647
2,8168766602,10096699538204,1783481839522918140
1,8034799931,10096709597877,1783481839532977813
3,7900533260,10096721054326,1783481839544434294
0,7930708587,10096724939980,1783481839548319948
2,8202099935,10096731536210,1783481839554916146
1,8068133264,10096741629644,1783481839565009612
3,7933866593,10096753097293,1783481839576477261
0,7964041920,10096756960579,1783481839580340515
2,8235433268,10096763589865,1783481839586969833
1,8101466597,10096778293757,1783481839601673821
3,7967199926,10096785050211,1783481839608430179
0,7997375253,10096788978746,1783481839612358714
2,8268766601,10096796126754,1783481839619506690
1,8134799930,10096805725465,1783481839629105433
3,8000533259,10096817078842,1783481839640458810
0,8030708586,10096822449944,1783481839645829912
2,8302099934,10096827781047,1783481839651161015
1,8168133263,10096837739216,1783481839661119184
3,8033866592,10096849192881,1783481839672572849
0,8064041919,10096853971788,1783481839677351756
2,8335433267,10096859737229,1783481839683117197
1,8201466596,10096869806822,1783481839693186790
3,8067199925,10096881257608,1783481839704637576
0,8097375252,10096885071709,1783481839708451645
2,8368766600,10096892085061,1783481839715465029
1,8234799929,10096904049322,1783481839727429258
3,8100533258,10096915279626,1783481839738659562
2,8402099933,10096923848635,1783481839747228571
1,8268133262,10096933844276,1783481839757224244
3,8133866591,10096945400597,1783481839768780565
2,8435433266,10096955947890,1783481839779327826
1,8301466595,10096965902602,1783481839789282538
3,8167199924,10096977390892,1783481839800770860
0,8130708585,10096981491587,1783481839804871523
2,8468766599,10096987792871,1783481839811172807
1,8334799928,10096997928513,1783481839821308449
3,8200533257,10097009431810,1783481839832811746
0,8164041918,10097013105527,1783481839836485463
2,8502099932,10097019813278,1783481839843193246
1,8368133261,10097030013240,1783481839853393208
3,8233866590,10097041397209,1783481839864777145
0,8197375251,10097045125646,1783481839868505582
2,8535433265,10097051855860,1783481839875235796
1,8401466594,10097062001294,1783481839885381230
3,8267199923,10097073456496,1783481839896836432
0,8230708584,10097077306213,1783481839900686181
2,8568766598,10097083812523,1783481839907192491
1,8434799927,10097094038245,1783481839917418181
3,8300533256,10097105591751,1783481839928971687
0,8264041917,10097109171515,1783481839932551451
2,8602099931,10097115902114,1783481839939282050
1,8468133260,10097126080764,1783481839949460700
3,8333866589,10097137595389,1783481839960975325
0,8297375250,10097141190802,1783481839964570770
2,8635433264,10097147957048,1783481839971337016
1,8501466593,10097158102386,1783481839981482322
3,8367199922,10097169619284,1783481839992999188
0,8330708583,10097173317737,1783481839996697673
2,8668766597,10097179961039,1783481840003340943
1,8534799926,10097190129225,1783481840013509161
3,8400533255,10097201675307,1783481840025055243
0,8364041916,10097205222527,1783481840028602463
2,8702099930,10097211986629,1783481840035366725
1,8568133259,10097222239712,1783481840045619648
3,8433866588,10097233655073,1783481840057035041
0,8397375249,10097237242326,1783481840060622294
2,8735433263,10097244028924,1783481840067408860
1,8601466592,10097254278743,1783481840077658679
0,8430708582,10097269349901,1783481840092729837
2,8768766596,10097276064819,1783481840099444787
1,8634799925,10097286218317,1783481840109598253
0,8464041915,10097301312515,1783481840124692611
2,8802099929,10097308084586,1783481840131464522
3,8467199921,10097329764197,1783481840153144133
0,8497375248,10097333303001,1783481840156682969
1,8668133258,10097333753660,1783481840157133628
2,8835433262,10097340096320,1783481840163476256
3,8500533254,10097361877468,1783481840185257372
0,8530708581,10097365326000,1783481840188705936
1,8701466591,10097365473553,1783481840188853489
2,8868766595,10097372109815,1783481840195489751
