batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
133,4.6522,2,2,4,1111,1000,4,65.433,69.614,5,11,2,0,0,3
134,4.6731,3,3,4,1111,1000,4,55.825,57.919,7,11,2,2,0,3
135,4.6741,1,1,4,1111,1000,4,43.436,53.858,2,11,0,0,2,0
136,4.6874,1,1,4,1111,1000,4,39.252,40.558,2,11,0,0,2,0
137,4.7263,3,3,4,1111,1000,4,72.411,78.237,7,11,2,2,0,3
138,4.7276,1,1,4,1111,1000,4,46.456,47.831,3,11,0,3,0,0
139,4.7329,3,3,4,1111,1000,4,44.405,51.615,7,11,2,0,2,3
140,4.7558,2,2,4,1111,1000,4,40.565,41.801,4,11,2,0,2,0
141,4.7580,2,2,4,1111,1000,4,29.529,42.307,6,11,0,3,0,3
142,4.7846,2,2,4,1111,1000,4,36.766,37.986,5,11,0,0,2,3
143,4.7866,2,2,4,1111,1000,4,30.418,37.945,5,11,2,3,0,0
144,4.8125,2,2,4,1111,1000,4,32.355,33.597,5,11,0,0,2,3
145,4.8137,2,2,4,1111,1000,4,29.193,32.812,5,11,2,3,0,0
146,4.8483,2,2,4,1111,1000,4,32.234,33.518,4,11,2,0,2,0
147,4.8492,2,2,4,1111,1000,4,30.918,32.334,6,11,0,3,0,3
148,4.8686,1,1,4,1111,1000,4,19.086,20.709,3,11,0,0,0,3
149,4.8876,3,3,4,1111,1000,4,35.950,38.506,7,11,2,3,2,0
150,4.9047,2,2,4,1111,1000,4,23.704,25.036,5,11,0,0,2,3
151,4.9130,1,1,4,1111,1000,4,29.404,31.392,3,11,0,3,0,0
152,4.9198,1,1,4,1111,1000,4,34.299,36.018,2,11,2,0,0,0
153,4.9443,2,2,4,1111,1000,4,28.362,29.588,5,11,2,0,0,3
154,4.9501,2,2,4,1111,1000,4,31.736,33.333,5,11,0,3,2,0
155,4.9695,1,1,4,1111,1000,4,20.833,22.127,3,11,0,0,0,3
156,4.9847,3,3,4,1111,1000,4,33.855,36.179,6,11,2,2,2,0
157,5.0080,2,2,4,1111,1000,4,26.958,28.253,4,11,0,2,2,0
158,5.0147,2,2,4,1111,1000,4,31.043,32.741,5,11,2,0,0,3
159,5.0322,1,1,4,1111,1000,4,18.527,19.840,3,11,0,3,0,0
160,5.0488,2,2,4,1111,1000,4,32.923,34.538,4,11,2,0,2,0
161,5.0586,1,1,4,1111,1000,4,40.615,42.409,3,11,0,0,0,3
162,5.0744,2,2,4,1111,1000,4,26.145,27.672,5,11,0,0,2,3
163,5.0823,1,1,4,1111,1000,4,31.527,33.595,2,11,0,2,0,0
164,5.0900,1,1,4,1111,1000,4,36.944,38.071,2,11,2,0,0,0
