cam,pts_ns,mono_ns,real_ns
2,29968766384,10185391914435,1783481928215294403
1,29834799713,10185397310754,1783481928220690786
0,29764041702,10185404382411,1783481928227762347
3,29733866375,10185415276907,1783481928238656843
2,30002099717,10185423920029,1783481928247299965
1,29868133046,10185429341341,1783481928252721469
0,29797375035,10185436440294,1783481928259820358
3,29767199708,10185447325446,1783481928270705414
2,30035433050,10185455972856,1783481928279352824
1,29901466379,10185461376152,1783481928284756120
0,29830708368,10185468496769,1783481928291876737
3,29800533041,10185479370624,1783481928302750560
2,30068766383,10185487995027,1783481928311374995
1,29934799712,10185493417970,1783481928316797874
0,29864041701,10185500383963,1783481928323763931
3,29833866374,10185511411419,1783481928334791387
2,30102099716,10185519991469,1783481928343371437
1,29968133045,10185525457165,1783481928348837101
0,29897375034,10185532405974,1783481928355785942
3,29867199707,10185543446614,1783481928366826550
2,30135433049,10185544582685,1783481928367962621
1,30001466378,10185557504296,1783481928380884200
0,29930708367,10185564435792,1783481928387815760
3,29900533040,10185575505521,1783481928398885489
2,30168766382,10185584367236,1783481928407747172
1,30034799711,10185589538211,1783481928412918147
0,29964041700,10185596461099,1783481928419841067
3,29933866373,10185607537772,1783481928430917740
2,30202099715,10185616028253,1783481928439408157
1,30068133044,10185621588893,1783481928444968829
0,29997375033,10185628506726,1783481928451886662
3,29967199706,10185639603238,1783481928462983142
1,30101466377,10185653587288,1783481928476967192
0,30030708366,10185660523328,1783481928483903264
2,30235433048,10185660889859,1783481928484269827
3,30000533039,10185671640449,1783481928495020417
1,30134799710,10185685628947,1783481928509008915
0,30064041699,10185692561755,1783481928515941723
2,30268766381,10185692781756,1783481928516161692
3,30033866372,10185703646460,1783481928527026428
1,30168133043,10185717666765,1783481928541046733
0,30097375032,10185724574646,1783481928547954582
2,30302099714,10185724803095,1783481928548183031
3,30067199705,10185735720407,1783481928559100375
2,30335433047,10185744307049,1783481928567687017
1,30201466376,10185749706248,1783481928573086184
0,30130708365,10185756689841,1783481928580069809
3,30100533038,10185767758353,1783481928591138289
1,30234799709,10185781814371,1783481928605194307
0,30164041698,10185788623883,1783481928612003851
2,30368766380,10185788866380,1783481928612246348
3,30133866371,10185799819244,1783481928623199212
1,30268133042,10185813766014,1783481928637145982
0,30197375031,10185820628806,1783481928644008742
2,30402099713,10185820835847,1783481928644215815
3,30167199704,10185831877735,1783481928655257671
1,30301466375,10185846181915,1783481928669561851
0,30230708364,10185852659520,1783481928676039456
2,30435433046,10185852942978,1783481928676322914
3,30200533037,10185863901474,1783481928687281410
1,30334799708,10185877835347,1783481928701215315
0,30264041697,10185884687227,1783481928708067163
2,30468766379,10185884958877,1783481928708338845
3,30233866370,10185895936765,1783481928719316701
1,30368133041,10185909928910,1783481928733308974
0,30297375030,10185916795286,1783481928740175254
2,30502099712,10185917047224,1783481928740427160
3,30267199703,10185927981207,1783481928751361111
1,30401466374,10185941886472,1783481928765266440
0,30330708363,10185948711632,1783481928772091600
2,30535433045,10185948952978,1783481928772332946
3,30300533036,10185960035858,1783481928783415794
2,30568766378,10185960958616,1783481928784338552
1,30434799707,10185973906851,1783481928797286819
0,30364041696,10185980707851,1783481928804087787
3,30333866369,10185992050861,1783481928815430765
1,30468133040,10186005967710,1783481928829347646
0,30397375029,10186012758566,1783481928836138502
3,30367199702,10186024095048,1783481928847474984
2,30602099711,10186032799514,1783481928856179546
1,30501466373,10186037980377,1783481928861360409
0,30430708362,10186044778112,1783481928868158144
2,30635433044,10186053499891,1783481928876879827
3,30400533035,10186056142018,1783481928879521986
1,30534799706,10186070004595,1783481928893384531
3,30433866368,10186088178813,1783481928911558749
2,30668766377,10186096732367,1783481928920112303
1,30568133039,10186102047150,1783481928925427118
3,30467199701,10186120231224,1783481928943611160
2,30702099710,10186128856522,1783481928952236458
1,30601466372,10186134058345,1783481928957438377
0,30464041695,10186140798416,1783481928964178352
2,30735433043,10186149401602,1783481928972781666
3,30500533034,10186152251347,1783481928975631315
2,30768766376,10186153126104,1783481928976506072
1,30634799705,10186166275556,1783481928989655524
0,30497375028,10186172864235,1783481928996244171
3,30533866367,10186184317166,1783481929007697134
1,30668133038,10186198314975,1783481929021694943
0,30530708361,10186204974086,1783481929028354182
3,30567199700,10186216379625,1783481929039759593
2,30802099709,10186225036219,1783481929048416187
1,30701466371,10186230207545,1783481929053587481
0,30564041694,10186236884928,1783481929060264896
3,30600533033,10186248419267,1783481929071799235
2,30835433042,10186257058518,1783481929080438486
1,30734799704,10186262189780,1783481929085569748
0,30597375027,10186268930491,1783481929092310427
3,30633866366,10186280444542,1783481929103824510
2,30868766375,10186289057968,1783481929112437904
1,30768133037,10186294240206,1783481929117620174
0,30630708360,10186300959734,1783481929124339670
3,30667199699,10186312578649,1783481929135958617
2,30902099708,10186321239884,1783481929144619852
1,30801466370,10186326277609,1783481929149657577
0,30664041693,10186332971440,1783481929156351408
3,30700533032,10186344577364,1783481929167957332
2,30935433041,10186353215654,1783481929176595590
2,30968766374,10186353243654,1783481929176623590
1,30834799703,10186358315524,1783481929181695524
0,30697375026,10186364950539,1783481929188330507
3,30733866365,10186376563118,1783481929199943054
1,30868133036,10186390348223,1783481929213728191
0,30730708359,10186397000070,1783481929220380006
3,30767199698,10186408641449,1783481929232021417
2,31002099707,10186417526493,1783481929240906429
1,30901466369,10186422393882,1783481929245773978
0,30764041692,10186429036800,1783481929252416736
1,30934799702,10186454645622,1783481929278025590
0,30797375025,10186461153980,1783481929284533916
2,31035433040,10186461641150,1783481929285021086
1,30968133035,10186486475951,1783481929309855919
0,30830708358,10186493166774,1783481929316546710
2,31068766373,10186493975899,1783481929317355867
3,30800533031,10186504758234,1783481929328138170
1,31001466368,10186518510474,1783481929341890442
0,30864041691,10186525099152,1783481929348479120
2,31102099706,10186525348914,1783481929348728850
3,30833866364,10186536812981,1783481929360192917
1,31034799701,10186550526053,1783481929373905989
0,30897375024,10186557122219,1783481929380502187
2,31135433039,10186557493165,1783481929380873101
2,31168766372,10186557511437,1783481929380891405
3,30867199697,10186568861776,1783481929392241744
1,31068133034,10186582556223,1783481929405936159
0,30930708357,10186589138246,1783481929412518214
3,30900533030,10186600890506,1783481929424270442
1,31101466367,10186614582970,1783481929437962906
