batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
143,6.6046,4,4,33333,4,99.520,133.243,5,10,1,2,1,1
144,6.6377,4,4,33333,4,99.243,132.896,4,10,1,2,0,1
145,6.6717,4,4,33333,4,99.834,133.400,3,10,1,1,0,1
146,6.7046,4,4,33333,4,99.290,132.894,4,10,1,1,1,1
147,6.7384,4,4,33333,4,100.082,133.345,3,10,1,1,0,1
148,6.7710,4,4,33333,4,99.814,132.921,2,10,0,1,0,1
149,6.8044,4,4,33333,4,100.146,132.943,3,10,0,1,1,1
150,6.8376,4,4,33333,4,99.926,132.612,3,10,0,1,1,1
151,6.8709,4,4,33333,4,99.581,132.689,3,10,0,1,1,1
152,6.9049,4,4,33333,4,99.827,133.370,2,10,0,1,0,1
153,6.9382,4,4,33333,4,99.922,133.099,3,10,1,1,0,1
154,6.9714,4,4,33333,4,100.298,132.979,3,10,1,1,0,1
155,7.0042,4,4,33333,4,98.507,132.907,4,10,0,1,2,1
156,7.0380,4,4,33333,4,99.384,132.716,3,10,1,0,1,1
157,7.0720,4,4,33333,4,100.867,133.237,4,10,1,1,1,1
158,7.1048,4,4,33333,4,99.983,133.474,4,10,1,0,2,1
159,7.1389,4,4,33333,4,100.025,134.181,5,10,1,1,2,1
160,7.1711,4,4,33333,4,99.525,132.650,4,11,1,1,1,1
161,7.2049,4,4,33333,4,99.286,133.140,5,11,1,1,2,1
162,7.2385,4,4,33333,4,100.772,133.820,4,11,0,1,2,1
163,7.2718,4,4,33333,4,99.794,133.785,3,11,0,1,1,1
164,7.3058,4,4,33333,4,100.283,133.992,4,11,0,1,2,1
165,7.3383,4,4,33333,4,100.055,132.930,4,11,0,1,2,1
166,7.3716,4,4,33333,4,99.566,133.552,4,11,0,1,2,1
167,7.4042,4,4,33333,4,98.508,132.564,4,11,0,1,2,1
168,7.4387,4,4,33333,4,99.571,133.702,3,11,0,1,1,1
169,7.4717,4,4,33333,4,100.610,133.028,2,11,0,1,0,1
170,7.5068,4,4,33333,4,102.237,135.483,2,11,0,1,0,1
171,7.5378,4,4,33333,4,99.375,133.128,3,11,1,1,0,1
172,7.5711,4,4,33333,4,98.832,132.595,4,11,1,1,1,1
173,7.6045,4,4,33333,4,98.432,132.341,5,11,1,1,2,1
174,7.6377,4,4,33333,4,98.790,132.813,3,11,1,1,0,1
175,7.6711,4,4,33333,4,99.481,132.083,4,11,1,1,1,1
176,7.7044,4,4,33333,4,99.437,132.940,4,11,1,1,1,1
177,7.7386,4,4,33333,4,100.285,133.675,4,11,1,1,1,1
178,7.7719,4,4,33333,4,100.325,133.901,4,11,1,1,1,1
179,7.8052,4,4,33333,4,100.176,133.763,2,11,0,1,1,0
180,7.8392,4,4,33333,4,101.581,134.402,2,11,0,1,1,0
181,7.8719,4,4,33333,4,100.948,133.869,2,11,0,1,1,0
182,7.9052,4,4,33333,4,100.974,133.863,2,11,0,1,1,0
183,7.9384,4,4,33333,4,100.771,133.789,2,11,0,1,1,0
184,7.9714,4,4,33333,4,100.452,133.289,2,11,0,1,1,0
185,8.0043,4,4,33333,4,99.632,132.935,2,11,0,1,1,0
186,8.0378,4,4,33333,4,100.186,133.015,2,11,0,1,1,0
187,8.0712,4,4,33333,4,99.934,133.223,2,11,0,1,1,0
188,8.1044,4,4,33333,4,99.315,132.662,2,11,0,1,1,0
189,8.1377,4,4,33333,4,99.421,133.036,2,11,0,1,1,0
190,8.1711,4,4,33333,4,100.027,132.933,3,11,0,1,1,1
191,8.2049,4,4,33333,4,100.076,133.451,3,11,0,1,1,1
192,8.2377,4,4,33333,4,99.714,132.925,3,11,0,1,1,1
193,8.2711,4,4,33333,4,99.538,133.021,3,11,0,1,1,1
194,8.3045,4,4,33333,4,99.018,133.053,2,11,0,1,1,0
195,8.3400,4,4,33333,4,101.762,134.747,2,11,0,1,1,0
196,8.3712,4,4,33333,4,99.572,133.179,2,11,0,1,1,0
197,8.4045,4,4,33333,4,99.530,132.889,3,11,0,1,1,1
198,8.4377,4,4,33333,4,97.862,132.722,2,11,0,1,1,0
199,8.4711,4,4,33333,4,99.119,131.409,3,11,0,1,1,1
200,8.5043,4,4,33333,4,99.340,132.772,1,11,0,1,0,0
201,8.5377,4,4,33333,4,98.953,132.917,1,11,0,1,0,0
202,8.5712,4,4,33333,4,99.818,133.088,2,11,0,1,0,1
203,8.6076,4,4,33333,4,101.918,136.132,1,11,0,1,0,0
204,8.6377,4,4,33333,4,98.306,132.054,1,11,0,1,0,0
205,8.6712,4,4,33333,4,99.350,132.060,2,11,0,1,0,1
206,8.7044,4,4,33333,4,97.410,132.754,2,12,0,1,1,0
207,8.7382,4,4,33333,4,99.873,131.432,2,12,0,1,1,0
208,8.7714,4,4,33333,4,100.253,133.207,2,12,0,1,1,0
209,8.8050,4,4,33333,4,100.361,133.620,2,12,0,1,1,0
210,8.8377,4,4,33333,4,99.889,132.950,2,12,0,1,1,0
211,8.8711,4,4,33333,4,99.087,132.974,2,12,0,1,1,0
212,8.9043,4,4,33333,4,99.381,132.672,2,12,0,1,1,0
213,8.9377,4,4,33333,4,99.294,132.308,2,12,0,1,1,0
214,8.9713,4,4,33333,4,99.876,133.185,2,12,0,1,1,0
215,9.0043,4,4,33333,4,99.420,132.848,2,12,0,1,1,0
216,9.0377,4,4,33333,4,98.486,133.044,2,12,0,1,1,0
217,9.0711,4,4,33333,4,99.014,132.936,2,12,0,1,1,0
218,9.1043,4,4,33333,4,99.516,132.661,2,12,0,1,1,0
219,9.1377,4,4,33333,4,99.283,133.117,2,12,0,1,1,0
220,9.1720,4,4,33333,4,100.503,134.020,2,12,0,0,1,1
221,9.2297,4,4,33333,4,123.558,158.320,2,12,0,0,1,1
222,9.2378,4,4,33333,4,65.180,131.756,3,12,0,1,1,1
223,9.3209,4,4,33333,4,116.394,182.057,3,12,0,1,1,1
224,9.3245,4,4,33333,4,96.195,151.790,2,12,0,1,1,0
225,9.3388,4,4,33333,4,100.378,134.029,3,12,0,1,1,1
226,9.4141,4,4,33333,4,142.599,175.885,2,12,0,1,1,0
227,9.4218,4,4,33333,4,99.117,150.017,2,12,0,1,1,0
228,9.4379,4,4,33333,4,98.754,115.736,3,12,0,1,1,1
229,9.5084,4,4,33333,4,136.529,170.196,2,12,0,1,1,0
230,9.5182,4,4,33333,4,102.491,146.813,2,12,0,1,1,0
231,9.5384,4,4,33333,4,100.049,123.096,3,12,0,1,1,1
232,9.5711,4,4,33333,4,100.046,132.850,3,12,0,1,1,1
233,9.6044,4,4,33333,4,95.143,132.984,3,12,0,1,1,1
234,9.6377,4,4,33333,4,99.418,128.049,2,12,0,1,1,0
235,9.6710,4,4,33333,4,99.608,133.002,2,12,0,1,1,0
236,9.7043,4,4,33333,4,99.447,132.951,2,12,0,1,1,0
237,9.7377,4,4,33333,4,99.237,133.015,3,12,0,1,1,1
