cam,seq,pts_ns,mono_ns,real_ns
3,-1,6174666666,10127982026534,1783481870805406534
0,-1,6180052999,10127987406757,1783481870810786725
1,-1,6131948000,10127987513126,1783481870810893062
2,-1,6186159999,10127993511016,1783481870816891016
3,-1,6206709332,10128014068414,1783481870837448350
0,-1,6212073999,10128019424829,1783481870842804797
1,-1,6163980999,10128019530942,1783481870842910910
2,-1,6218189000,10128025536768,1783481870848916736
3,-1,6238752000,10128046129655,1783481870869509623
0,-1,6244095000,10128051469877,1783481870874849845
1,-1,6196013999,10128051620534,1783481870875000470
3,-1,6270794666,10128078186927,1783481870901566863
0,-1,6276115999,10128083466829,1783481870906846765
1,-1,6292112999,10128099466409,1783481870922846345
3,-1,6302837332,10128110187815,1783481870933567783
0,-1,6308136999,10128115476517,1783481870938856485
2,-1,6314276000,10128121628361,1783481870945008329
1,-1,6324146000,10128131496321,1783481870954876257
3,-1,6334880000,10128142226207,1783481870965606207
0,-1,6340158000,10128147498397,1783481870970878333
2,-1,6346304999,10128153651361,1783481870977031361
1,-1,6356178999,10128163527865,1783481870986907801
3,-1,6366922666,10128174265399,1783481870997645335
0,-1,6372178999,10128179518709,1783481871002898677
2,-1,6378333999,10128185676889,1783481871009056889
1,-1,6388211999,10128195568818,1783481871018948754
3,-1,6398965332,10128206310863,1783481871029690831
0,-1,6404199999,10128211545869,1783481871034925805
2,-1,6410363000,10128217708849,1783481871041088785
1,-1,6420245000,10128227612778,1783481871050992746
3,-1,6431008000,10128238379624,1783481871061759624
0,-1,6436221000,10128243584486,1783481871066964454
2,-1,6442391999,10128249742793,1783481871073122761
1,-1,6452277999,10128259655426,1783481871083035362
3,-1,6463050666,10128270448032,1783481871093828000
0,-1,6468241999,10128275632702,1783481871099012670
2,-1,6474420999,10128281798721,1783481871105178689
1,-1,6484310999,10128291662106,1783481871115042042
3,-1,6495093332,10128302449752,1783481871125829720
0,-1,6500262999,10128307609046,1783481871130988982
2,-1,6506450000,10128313797785,1783481871137177753
1,-1,6516344000,10128323690386,1783481871147070354
3,-1,6527136000,10128334488944,1783481871157868912
0,-1,6532284000,10128339628814,1783481871163008782
2,-1,6538478999,10128345828658,1783481871169208626
1,-1,6548376999,10128355720971,1783481871179100939
3,-1,6559178666,10128366528905,1783481871189908873
0,-1,6564304999,10128371650150,1783481871195030118
2,-1,6570507999,10128377862378,1783481871201242346
1,-1,6580409999,10128387768387,1783481871211148323
3,-1,6591221332,10128398626817,1783481871222006753
0,-1,6596325999,10128403714750,1783481871227094718
2,-1,6602537000,10128409924002,1783481871233304002
1,-1,6612443000,10128419810523,1783481871243190491
3,-1,6623264000,10128430655577,1783481871254035577
0,-1,6628347000,10128435718551,1783481871259098519
2,-1,6634565999,10128441952762,1783481871265332762
1,-1,6644475999,10128451838899,1783481871275218867
3,-1,6655306666,10128462700018,1783481871286079986
0,-1,6660367999,10128467771663,1783481871291151663
2,-1,6666594999,10128473987923,1783481871297367859
1,-1,6676508999,10128483863467,1783481871307243435
3,-1,6687349332,10128494734090,1783481871318114058
0,-1,6692388999,10128499757767,1783481871323137735
2,-1,6698624000,10128506000747,1783481871329380715
1,-1,6708542000,10128515898052,1783481871339278020
